Component_1,Smiles_1,Component_2,Smiles_2,T_EP,profile_1_1,profile_1_2,profile_2_1,profile_2_2,profile_3_1,profile_3_2,profile_4_1,profile_4_2,profile_5_1,profile_5_2
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],503.3,0.0,0.0,5.1934000000000005,6.61445,9.741866666666667,4.008741666666666,0.7109083333333331,1.989083333333333,3.4471249999999998,2.9921666666666664
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],514.6,0.0,0.0,5.1934000000000005,6.61445,9.741866666666667,4.008741666666666,0.7109083333333331,1.989083333333333,3.4471249999999998,2.9921666666666664
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],526.4,0.0,0.0,5.1934000000000005,6.61445,9.741866666666667,4.008741666666666,0.7109083333333331,1.989083333333333,3.4471249999999998,2.9921666666666664
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],530.4,0.0,0.0,5.1934000000000005,6.61445,9.741866666666667,4.008741666666666,0.7109083333333331,1.989083333333333,3.4471249999999998,2.9921666666666664
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],534.5,0.0,0.0,5.1934000000000005,6.61445,9.741866666666667,4.008741666666666,0.7109083333333331,1.989083333333333,3.4471249999999998,2.9921666666666664
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],573.4,0.0,0.0,3.8190083333333344,6.61445,17.362833333333334,4.008741666666666,0.7527083333333331,1.989083333333333,3.472991666666666,2.9921666666666664
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],563.2,0.0,0.0,3.8190083333333344,6.61445,17.362833333333334,4.008741666666666,0.7527083333333331,1.989083333333333,3.472991666666666,2.9921666666666664
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],542.9,0.0,0.0,3.8190083333333344,6.61445,17.362833333333334,4.008741666666666,0.7527083333333331,1.989083333333333,3.472991666666666,2.9921666666666664
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],531.7,0.0,0.0,3.8190083333333344,6.61445,17.362833333333334,4.008741666666666,0.7527083333333331,1.989083333333333,3.472991666666666,2.9921666666666664
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],518.8,0.0,0.0,3.8190083333333344,6.61445,17.362833333333334,4.008741666666666,0.7527083333333331,1.989083333333333,3.472991666666666,2.9921666666666664
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],497.7,0.0,0.0,3.8190083333333344,6.61445,17.362833333333334,4.008741666666666,0.7527083333333331,1.989083333333333,3.472991666666666,2.9921666666666664
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],478.2,0.0,0.0,3.8190083333333344,6.61445,17.362833333333334,4.008741666666666,0.7527083333333331,1.989083333333333,3.472991666666666,2.9921666666666664
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],484.8,0.0,0.0,3.8190083333333344,6.61445,17.362833333333334,4.008741666666666,0.7527083333333331,1.989083333333333,3.472991666666666,2.9921666666666664
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],490.9,0.0,0.0,3.8190083333333344,6.61445,17.362833333333334,4.008741666666666,0.7527083333333331,1.989083333333333,3.472991666666666,2.9921666666666664
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],496.6,0.0,0.0,3.8190083333333344,6.61445,17.362833333333334,4.008741666666666,0.7527083333333331,1.989083333333333,3.472991666666666,2.9921666666666664
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],500.4,0.0,0.0,3.8190083333333344,6.61445,17.362833333333334,4.008741666666666,0.7527083333333331,1.989083333333333,3.472991666666666,2.9921666666666664
[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],Malonic Acid,O=C(O)CC(=O)O,255.17,0.03249999999999998,1.0956666666666666,3.3856416666666673,2.405141666666667,23.880158333333334,3.3358833333333333,0.6969083333333331,4.694699999999999,3.3275750000000004,0.023583333333333362
[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],Oxalic Acid,O=C(O)C(=O)O,250.99,0.03249999999999998,1.2030750000000003,3.3856416666666673,1.6787750000000004,23.880158333333334,2.491825,0.6969083333333331,4.460875000000001,3.3275750000000004,0.0035833333333333377
[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],Suberic Acid,O=C(O)CCCCCCC(=O)O,315.9,0.03249999999999998,0.8295166666666665,3.3856416666666673,1.7579333333333336,23.880158333333334,12.859049999999998,0.6969083333333331,4.782941666666666,3.3275750000000004,0.24215833333333348
[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],Succinic Acid,O=C(O)CCC(=O)O,352.6,0.03249999999999998,0.9588333333333332,3.3856416666666673,2.9433500000000006,23.880158333333334,4.3488750000000005,0.6969083333333331,4.723833333333333,3.3275750000000004,0.06777500000000006
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Arginine,NC(=[NH2+])NCCC[C@H](N)C(=O)[O-],298.22,0.0,2.025499999999999,3.582216666666667,4.285466666666666,24.819116666666666,7.6299166666666665,0.44192499999999996,1.492558333333333,3.6983666666666664,3.7144333333333335
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Arginine,NC(=[NH2+])NCCC[C@H](N)C(=O)[O-],299.55,0.0,2.025499999999999,3.582216666666667,4.285466666666666,24.819116666666666,7.6299166666666665,0.44192499999999996,1.492558333333333,3.6983666666666664,3.7144333333333335
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Arginine,NC(=[NH2+])NCCC[C@H](N)C(=O)[O-],299.31,0.0,2.025499999999999,3.582216666666667,4.285466666666666,24.819116666666666,7.6299166666666665,0.44192499999999996,1.492558333333333,3.6983666666666664,3.7144333333333335
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Aspartic acid,[NH3+][C@@H](CC(=O)O)C(=O)[O-],298.23,0.0,2.2873166666666664,3.582216666666667,3.3291749999999998,24.819116666666666,2.3032416666666666,0.44192499999999996,3.5914166666666656,3.6983666666666664,2.21255
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Aspartic acid,[NH3+][C@@H](CC(=O)O)C(=O)[O-],305.96,0.0,2.2873166666666664,3.582216666666667,3.3291749999999998,24.819116666666666,2.3032416666666666,0.44192499999999996,3.5914166666666656,3.6983666666666664,2.21255
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Aspartic acid,[NH3+][C@@H](CC(=O)O)C(=O)[O-],304.93,0.0,2.2873166666666664,3.582216666666667,3.3291749999999998,24.819116666666666,2.3032416666666666,0.44192499999999996,3.5914166666666656,3.6983666666666664,2.21255
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],518.3,0.0,0.0,3.582216666666667,6.61445,24.819116666666666,4.008741666666666,0.44192499999999996,1.989083333333333,3.6983666666666664,2.9921666666666664
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],520.4,0.0,0.0,3.582216666666667,6.61445,24.819116666666666,4.008741666666666,0.44192499999999996,1.989083333333333,3.6983666666666664,2.9921666666666664
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],471.2,0.0,0.0,3.582216666666667,6.61445,24.819116666666666,4.008741666666666,0.44192499999999996,1.989083333333333,3.6983666666666664,2.9921666666666664
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],472.6,0.0,0.0,3.582216666666667,6.61445,24.819116666666666,4.008741666666666,0.44192499999999996,1.989083333333333,3.6983666666666664,2.9921666666666664
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],421.4,0.0,0.0,3.582216666666667,6.61445,24.819116666666666,4.008741666666666,0.44192499999999996,1.989083333333333,3.6983666666666664,2.9921666666666664
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],422.7,0.0,0.0,3.582216666666667,6.61445,24.819116666666666,4.008741666666666,0.44192499999999996,1.989083333333333,3.6983666666666664,2.9921666666666664
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],368.4,0.0,0.0,3.582216666666667,6.61445,24.819116666666666,4.008741666666666,0.44192499999999996,1.989083333333333,3.6983666666666664,2.9921666666666664
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],316.3,0.0,0.0,3.582216666666667,6.61445,24.819116666666666,4.008741666666666,0.44192499999999996,1.989083333333333,3.6983666666666664,2.9921666666666664
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],317.7,0.0,0.0,3.582216666666667,6.61445,24.819116666666666,4.008741666666666,0.44192499999999996,1.989083333333333,3.6983666666666664,2.9921666666666664
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],326.9,0.0,0.0,3.582216666666667,6.61445,24.819116666666666,4.008741666666666,0.44192499999999996,1.989083333333333,3.6983666666666664,2.9921666666666664
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],328.3,0.0,0.0,3.582216666666667,6.61445,24.819116666666666,4.008741666666666,0.44192499999999996,1.989083333333333,3.6983666666666664,2.9921666666666664
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],331.6,0.0,0.0,3.582216666666667,6.61445,24.819116666666666,4.008741666666666,0.44192499999999996,1.989083333333333,3.6983666666666664,2.9921666666666664
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],333.3,0.0,0.0,3.582216666666667,6.61445,24.819116666666666,4.008741666666666,0.44192499999999996,1.989083333333333,3.6983666666666664,2.9921666666666664
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],341.3,0.0,0.0,3.582216666666667,6.61445,24.819116666666666,4.008741666666666,0.44192499999999996,1.989083333333333,3.6983666666666664,2.9921666666666664
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],340.9,0.0,0.0,3.582216666666667,6.61445,24.819116666666666,4.008741666666666,0.44192499999999996,1.989083333333333,3.6983666666666664,2.9921666666666664
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],341.3,0.0,0.0,3.582216666666667,6.61445,24.819116666666666,4.008741666666666,0.44192499999999996,1.989083333333333,3.6983666666666664,2.9921666666666664
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],341.6,0.0,0.0,3.582216666666667,6.61445,24.819116666666666,4.008741666666666,0.44192499999999996,1.989083333333333,3.6983666666666664,2.9921666666666664
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Glutamic acid,[NH3+][C@@H](CCC(=O)O)C(=O)[O-],303.7,0.0,2.06425,3.582216666666667,4.016216666666667,24.819116666666666,3.681483333333333,0.44192499999999996,3.6936249999999995,3.6983666666666664,2.3633583333333332
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Glutamic acid,[NH3+][C@@H](CCC(=O)O)C(=O)[O-],302.41,0.0,2.06425,3.582216666666667,4.016216666666667,24.819116666666666,3.681483333333333,0.44192499999999996,3.6936249999999995,3.6983666666666664,2.3633583333333332
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Glutamic acid,[NH3+][C@@H](CCC(=O)O)C(=O)[O-],302.01,0.0,2.06425,3.582216666666667,4.016216666666667,24.819116666666666,3.681483333333333,0.44192499999999996,3.6936249999999995,3.6983666666666664,2.3633583333333332
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],L-Methionine,CSCC[C@H]([NH3+])C(=O)[O-],299.12,0.0,1.4915749999999994,3.582216666666667,3.425033333333334,24.819116666666666,6.114800000000001,0.44192499999999996,3.248125,3.6983666666666664,2.1565333333333334
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],L-Methionine,CSCC[C@H]([NH3+])C(=O)[O-],297.41,0.0,1.4915749999999994,3.582216666666667,3.425033333333334,24.819116666666666,6.114800000000001,0.44192499999999996,3.248125,3.6983666666666664,2.1565333333333334
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],L-Methionine,CSCC[C@H]([NH3+])C(=O)[O-],292.26,0.0,1.4915749999999994,3.582216666666667,3.425033333333334,24.819116666666666,6.114800000000001,0.44192499999999996,3.248125,3.6983666666666664,2.1565333333333334
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],L-Serine,[NH3+][C@@H](CO)C(=O)[O-],298.06,0.0,1.9295499999999997,3.582216666666667,3.4095333333333335,24.819116666666666,1.8307499999999999,0.44192499999999996,1.8977749999999998,3.6983666666666664,2.9259083333333336
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],L-Serine,[NH3+][C@@H](CO)C(=O)[O-],299.53,0.0,1.9295499999999997,3.582216666666667,3.4095333333333335,24.819116666666666,1.8307499999999999,0.44192499999999996,1.8977749999999998,3.6983666666666664,2.9259083333333336
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],L-Serine,[NH3+][C@@H](CO)C(=O)[O-],303.56,0.0,1.9295499999999997,3.582216666666667,3.4095333333333335,24.819116666666666,1.8307499999999999,0.44192499999999996,1.8977749999999998,3.6983666666666664,2.9259083333333336
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],L-Threonine,C[C@@H](O)[C@H]([NH3+])C(=O)[O-],295.3,0.0,1.364708333333333,3.582216666666667,3.3191,24.819116666666666,4.073066666666667,0.44192499999999996,1.9560916666666663,3.6983666666666664,2.535441666666667
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],L-Threonine,C[C@@H](O)[C@H]([NH3+])C(=O)[O-],293.36,0.0,1.364708333333333,3.582216666666667,3.3191,24.819116666666666,4.073066666666667,0.44192499999999996,1.9560916666666663,3.6983666666666664,2.535441666666667
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],L-Threonine,C[C@@H](O)[C@H]([NH3+])C(=O)[O-],303.11,0.0,1.364708333333333,3.582216666666667,3.3191,24.819116666666666,4.073066666666667,0.44192499999999996,1.9560916666666663,3.6983666666666664,2.535441666666667
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,339.9,0.0,0.38317499999999993,3.582216666666667,0.7478583333333335,24.819116666666666,35.40385,0.44192499999999996,2.5432083333333333,3.6983666666666664,0.15432500000000007
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,335.6,0.0,0.38317499999999993,3.582216666666667,0.7478583333333335,24.819116666666666,35.40385,0.44192499999999996,2.5432083333333333,3.6983666666666664,0.15432500000000007
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,332.7,0.0,0.38317499999999993,3.582216666666667,0.7478583333333335,24.819116666666666,35.40385,0.44192499999999996,2.5432083333333333,3.6983666666666664,0.15432500000000007
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,327.4,0.0,0.38317499999999993,3.582216666666667,0.7478583333333335,24.819116666666666,35.40385,0.44192499999999996,2.5432083333333333,3.6983666666666664,0.15432500000000007
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,322.9,0.0,0.38317499999999993,3.582216666666667,0.7478583333333335,24.819116666666666,35.40385,0.44192499999999996,2.5432083333333333,3.6983666666666664,0.15432500000000007
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,325.0,0.0,0.38317499999999993,3.582216666666667,0.7478583333333335,24.819116666666666,35.40385,0.44192499999999996,2.5432083333333333,3.6983666666666664,0.15432500000000007
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,328.2,0.0,0.38317499999999993,3.582216666666667,0.7478583333333335,24.819116666666666,35.40385,0.44192499999999996,2.5432083333333333,3.6983666666666664,0.15432500000000007
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,333.7,0.0,0.38317499999999993,3.582216666666667,0.7478583333333335,24.819116666666666,35.40385,0.44192499999999996,2.5432083333333333,3.6983666666666664,0.15432500000000007
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,337.4,0.0,0.38317499999999993,3.582216666666667,0.7478583333333335,24.819116666666666,35.40385,0.44192499999999996,2.5432083333333333,3.6983666666666664,0.15432500000000007
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Urea,NC(N)=O,300.29,0.0,0.39083333333333303,3.582216666666667,2.6018583333333334,24.819116666666666,1.8865250000000002,0.44192499999999996,1.7459333333333333,3.6983666666666664,1.3943166666666664
[N5555]Br,CCCCC[N+](CCCCC)(CCCCC)CCCCC.[Br-],Erythritol,OC[C@H](O)[C@H](O)CO,346.6407407,0.0,0.7037499999999997,3.224075000000001,2.9013999999999998,31.446474999999996,5.3364666666666665,0.9946999999999997,2.474475,3.113883333333333,1.72945
[N6666]Br,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-],Adipic Acid,O=C(O)CCCCC(=O)O,344.9,0.0020499999999999967,0.8761416666666665,3.4341500000000003,2.0912,35.30229166666667,8.313466666666667,0.7560249999999998,4.827216666666666,3.460291666666666,0.19842500000000013
1-(Trifluoromethyl)urea,NC(=O)NC(F)(F)F,Ethylammonium chloride,CC[NH3+].[Cl-],293.15,0.9987999999999998,1.3292416666666664,1.6762833333333331,2.8191333333333337,6.0819,3.3935750000000002,2.0065,1.0869916666666664,0.4482666666666668,2.5094000000000003
"1,1-Dimethylurea",CN(C)C(N)=O,ChCl,C[N+](C)(C)CCO.[Cl-],392.15,0.03275833333333329,0.0,2.2899333333333334,6.61445,6.30205,4.008741666666666,1.4223666666666666,1.989083333333333,1.2137666666666664,2.9921666666666664
"1,3-Dimethylurea",CNC(=O)NC,[N2222]Br,CC[N+](CC)(CC)CC.[Br-],296.15,0.2265499999999998,0.0,1.8016750000000001,5.14715,7.043575,9.650258333333333,1.5626666666666664,1.0486833333333332,1.1622749999999997,3.2981416666666665
"1,3-Dimethylurea",CNC(=O)NC,ChCl,C[N+](C)(C)CCO.[Cl-],329.15,0.2265499999999998,0.0,1.8016750000000001,6.61445,7.043575,4.008741666666666,1.5626666666666664,1.989083333333333,1.1622749999999997,2.9921666666666664
"1,8-Cineole",CC12CCC(CC1)C(C)(C)O2,Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,260.15,0.0,0.4523833333333333,0.027066666666666656,1.5543416666666667,17.3119,17.281366666666663,0.778625,3.6640249999999996,0.3848,0.11947500000000005
1-Methylurea,CNC(N)=O,ChCl,C[N+](C)(C)CCO.[Cl-],302.15,0.2686833333333331,0.0,2.28015,6.61445,4.5383249999999995,4.008741666666666,1.6322083333333333,1.989083333333333,1.2397749999999998,2.9921666666666664
1-Methylurea,CNC(N)=O,Ethylammonium chloride,CC[NH3+].[Cl-],302.15,0.2686833333333331,1.3292416666666664,2.28015,2.8191333333333337,4.5383249999999995,3.3935750000000002,1.6322083333333333,1.0869916666666664,1.2397749999999998,2.5094000000000003
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Benzyltriphenylphosphonium chloride,[Cl-].c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,372.87,0.6398833333333331,0.0,1.159825,7.987333333333336,6.920483333333332,20.177866666666667,1.7725083333333331,2.298216666666667,0.04870833333333338,2.9424666666666663
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Benzyltriphenylphosphonium chloride,[Cl-].c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,374.69,0.6398833333333331,0.0,1.159825,7.987333333333336,6.920483333333332,20.177866666666667,1.7725083333333331,2.298216666666667,0.04870833333333338,2.9424666666666663
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Benzyltriphenylphosphonium chloride,[Cl-].c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,387.58,0.6398833333333331,0.0,1.159825,7.987333333333336,6.920483333333332,20.177866666666667,1.7725083333333331,2.298216666666667,0.04870833333333338,2.9424666666666663
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Benzyltriphenylphosphonium chloride,[Cl-].c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,406.91999999999996,0.6398833333333331,0.0,1.159825,7.987333333333336,6.920483333333332,20.177866666666667,1.7725083333333331,2.298216666666667,0.04870833333333338,2.9424666666666663
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Benzyltriphenylphosphonium chloride,[Cl-].c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,403.04999999999995,0.6398833333333331,0.0,1.159825,7.987333333333336,6.920483333333332,20.177866666666667,1.7725083333333331,2.298216666666667,0.04870833333333338,2.9424666666666663
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,ChCl,C[N+](C)(C)CCO.[Cl-],243.14,0.6398833333333331,0.0,1.159825,6.61445,6.920483333333332,4.008741666666666,1.7725083333333331,1.989083333333333,0.04870833333333338,2.9921666666666664
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,ChCl,C[N+](C)(C)CCO.[Cl-],228.15,0.6398833333333331,0.0,1.159825,6.61445,6.920483333333332,4.008741666666666,1.7725083333333331,1.989083333333333,0.04870833333333338,2.9921666666666664
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Ethylammonium chloride,CC[NH3+].[Cl-],303.15,0.6398833333333331,1.3292416666666664,1.159825,2.8191333333333337,6.920483333333332,3.3935750000000002,1.7725083333333331,1.0869916666666664,0.04870833333333338,2.5094000000000003
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],350.19,0.6398833333333331,0.0,1.159825,8.101283333333335,6.920483333333332,17.523116666666667,1.7725083333333331,1.7417583333333329,0.04870833333333338,3.0880333333333327
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],363.72999999999996,0.6398833333333331,0.0,1.159825,8.101283333333335,6.920483333333332,17.523116666666667,1.7725083333333331,1.7417583333333329,0.04870833333333338,3.0880333333333327
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],336.79999999999995,0.6398833333333331,0.0,1.159825,8.101283333333335,6.920483333333332,17.523116666666667,1.7725083333333331,1.7417583333333329,0.04870833333333338,3.0880333333333327
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],331.54999999999995,0.6398833333333331,0.0,1.159825,8.101283333333335,6.920483333333332,17.523116666666667,1.7725083333333331,1.7417583333333329,0.04870833333333338,3.0880333333333327
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],273.15,0.6398833333333331,0.0,1.159825,8.101283333333335,6.920483333333332,17.523116666666667,1.7725083333333331,1.7417583333333329,0.04870833333333338,3.0880333333333327
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],241.35999999999999,0.6398833333333331,0.0,1.159825,8.101283333333335,6.920483333333332,17.523116666666667,1.7725083333333331,1.7417583333333329,0.04870833333333338,3.0880333333333327
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],223.87999999999997,0.6398833333333331,0.0,1.159825,8.101283333333335,6.920483333333332,17.523116666666667,1.7725083333333331,1.7417583333333329,0.04870833333333338,3.0880333333333327
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],211.15999999999997,0.6398833333333331,0.0,1.159825,8.101283333333335,6.920483333333332,17.523116666666667,1.7725083333333331,1.7417583333333329,0.04870833333333338,3.0880333333333327
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],203.85999999999996,0.6398833333333331,0.0,1.159825,8.101283333333335,6.920483333333332,17.523116666666667,1.7725083333333331,1.7417583333333329,0.04870833333333338,3.0880333333333327
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],206.10999999999996,0.6398833333333331,0.0,1.159825,8.101283333333335,6.920483333333332,17.523116666666667,1.7725083333333331,1.7417583333333329,0.04870833333333338,3.0880333333333327
"2,2,2-Trifluoroacetamide",NC(=O)C(F)(F)F,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],206.36999999999998,0.6398833333333331,0.0,1.159825,8.101283333333335,6.920483333333332,17.523116666666667,1.7725083333333331,1.7417583333333329,0.04870833333333338,3.0880333333333327
