Component_1,Smiles_1,Component_2,Smiles_2,T_EP,X_1,profile_1#1,profile_2#1,profile_3#1,profile_4#1,profile_5#1,profile_6#1,profile_7#1,profile_8#1,profile_9#1,profile_10#1,profile_1#2,profile_2#2,profile_3#2,profile_4#2,profile_5#2,profile_6#2,profile_7#2,profile_8#2,profile_9#2,profile_10#2
[Ch][OAc],CC(=O)[O-].C[N+](C)(C)CCO,ChCl,C[N+](C)(C)CCO.[Cl-],323.6,0.698,0,0,0.4599,4.922566667,4.571433333,2.564433333,0.904433333,1.489033333,1.341833333,0.3821,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[Ch][OAc],CC(=O)[O-].C[N+](C)(C)CCO,ChCl,C[N+](C)(C)CCO.[Cl-],338.9,0.802,0,0,0.4599,4.922566667,4.571433333,2.564433333,0.904433333,1.489033333,1.341833333,0.3821,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[Ch][OAc],CC(=O)[O-].C[N+](C)(C)CCO,ChCl,C[N+](C)(C)CCO.[Cl-],353.5,0.881,0,0,0.4599,4.922566667,4.571433333,2.564433333,0.904433333,1.489033333,1.341833333,0.3821,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[Ch][OAc],CC(=O)[O-].C[N+](C)(C)CCO,Urea,NC(N)=O,291.15,0.333333333,0,0,0.4599,4.922566667,4.571433333,2.564433333,0.904433333,1.489033333,1.341833333,0.3821,0,0.3923,1.4542,0.7664,0.706133333,1.071933333,1.078366667,0.4057,1.233033333,0.024266667
[MeCh]Cl,COCC[N+](C)(C)C.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],553.1,0.101,0,0,0.864366667,5.002166667,4.809,1.390566667,0.467166667,1.099933333,3.258633333,0.0111,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[MeCh]Cl,COCC[N+](C)(C)C.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],523,0.2,0,0,0.864366667,5.002166667,4.809,1.390566667,0.467166667,1.099933333,3.258633333,0.0111,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[MeCh]Cl,COCC[N+](C)(C)C.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],491.2,0.303,0,0,0.864366667,5.002166667,4.809,1.390566667,0.467166667,1.099933333,3.258633333,0.0111,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[MeCh]Cl,COCC[N+](C)(C)C.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],453.7,0.401,0,0,0.864366667,5.002166667,4.809,1.390566667,0.467166667,1.099933333,3.258633333,0.0111,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[MeCh]Cl,COCC[N+](C)(C)C.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],411.7,0.502,0,0,0.864366667,5.002166667,4.809,1.390566667,0.467166667,1.099933333,3.258633333,0.0111,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[MeCh]Cl,COCC[N+](C)(C)C.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],416.4,0.601,0,0,0.864366667,5.002166667,4.809,1.390566667,0.467166667,1.099933333,3.258633333,0.0111,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[MeCh]Cl,COCC[N+](C)(C)C.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],417.7,0.699,0,0,0.864366667,5.002166667,4.809,1.390566667,0.467166667,1.099933333,3.258633333,0.0111,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[MeCh]Cl,COCC[N+](C)(C)C.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],433.3,0.852,0,0,0.864366667,5.002166667,4.809,1.390566667,0.467166667,1.099933333,3.258633333,0.0111,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[MeCh]Cl,COCC[N+](C)(C)C.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],433.1,0.894,0,0,0.864366667,5.002166667,4.809,1.390566667,0.467166667,1.099933333,3.258633333,0.0111,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N1111]Cl,C[N+](C)(C)C.[Cl-],[NH4]Cl,[Cl-].[NH4+],597.88,0.1,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008,0,2.5122,0.7828,0.308233333,0.0199,0.100366667,0.368566667,0.699433333,2.617966667,0
[N1111]Cl,C[N+](C)(C)C.[Cl-],[NH4]Cl,[Cl-].[NH4+],573.78,0.201,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008,0,2.5122,0.7828,0.308233333,0.0199,0.100366667,0.368566667,0.699433333,2.617966667,0
[N1111]Cl,C[N+](C)(C)C.[Cl-],[NH4]Cl,[Cl-].[NH4+],527.35,0.301,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008,0,2.5122,0.7828,0.308233333,0.0199,0.100366667,0.368566667,0.699433333,2.617966667,0
[N1111]Cl,C[N+](C)(C)C.[Cl-],[NH4]Cl,[Cl-].[NH4+],497.82,0.4,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008,0,2.5122,0.7828,0.308233333,0.0199,0.100366667,0.368566667,0.699433333,2.617966667,0
[N1111]Cl,C[N+](C)(C)C.[Cl-],[NH4]Cl,[Cl-].[NH4+],518.9,0.499,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008,0,2.5122,0.7828,0.308233333,0.0199,0.100366667,0.368566667,0.699433333,2.617966667,0
[N1111]Cl,C[N+](C)(C)C.[Cl-],[NH4]Cl,[Cl-].[NH4+],540.6,0.6,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008,0,2.5122,0.7828,0.308233333,0.0199,0.100366667,0.368566667,0.699433333,2.617966667,0
[N1111]Cl,C[N+](C)(C)C.[Cl-],[NH4]Cl,[Cl-].[NH4+],552.2,0.7,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008,0,2.5122,0.7828,0.308233333,0.0199,0.100366667,0.368566667,0.699433333,2.617966667,0
[N1111]Cl,C[N+](C)(C)C.[Cl-],[NH4]Cl,[Cl-].[NH4+],565.6,0.801,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008,0,2.5122,0.7828,0.308233333,0.0199,0.100366667,0.368566667,0.699433333,2.617966667,0
[N1111]Cl,C[N+](C)(C)C.[Cl-],[NH4]Cl,[Cl-].[NH4+],593.8,0.9,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008,0,2.5122,0.7828,0.308233333,0.0199,0.100366667,0.368566667,0.699433333,2.617966667,0
[N1111]Cl,C[N+](C)(C)C.[Cl-],[NH4]Cl,[Cl-].[NH4+],601.7,0.945,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008,0,2.5122,0.7828,0.308233333,0.0199,0.100366667,0.368566667,0.699433333,2.617966667,0
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],601.9,0.054,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],596.4,0.1,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],563.1,0.199,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],532.3,0.304,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],507.7,0.401,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],475.7,0.5,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],447.7,0.6,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],459,0.7,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],490.9,0.8,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],512.9,0.889,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],520.9,0.932,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],568.7,0.062,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],564,0.086,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],558.7,0.153,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],548.4,0.206,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],540.8,0.27,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],532.6,0.316,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],522.3,0.358,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],515.8,0.404,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],503.3,0.503,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],514.6,0.597,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],526.4,0.688,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],530.4,0.796,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],534.5,0.878,0,0,0.0282,4.985266667,6.420166667,1.9326,0.109066667,0.554933333,3.181233333,0.020633333,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],603,0.051,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],589.2,0.101,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],551.8,0.202,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],515.2,0.301,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],465.5,0.4,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],421.5,0.498,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],360.7,0.599,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],405.6,0.697,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],439.8,0.798,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],477.5,0.897,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],[N1111]Cl,C[N+](C)(C)C.[Cl-],489.7,0.945,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.5063,4.774033333,3.591,0.8577,0.083433333,0.7413,3.106466667,0.008
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],573.4,0.049,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],563.2,0.118,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],542.9,0.216,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],531.7,0.245,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],518.8,0.292,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],497.7,0.379,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],478.2,0.489,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],484.8,0.596,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],490.9,0.707,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],496.6,0.8,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],500.4,0.899,0,0,0.032433333,3.587433333,11.0162,4.4138,0.211866667,0.503566667,3.016166667,0.143566667,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],Malonic Acid,O=C(O)CC(=O)O,255.17,0.5,0,0.033266667,0.269166667,2.821,14.20046667,6.849666667,0.169633333,0.471333333,3.254166667,0.022933333,0.113733333,0.8175,0.5923,1.489533333,1.693666667,1.4517,1.875366667,2.3078,0.018866667,0
[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],Oxalic Acid,O=C(O)C(=O)O,250.99,0.5,0,0.033266667,0.269166667,2.821,14.20046667,6.849666667,0.169633333,0.471333333,3.254166667,0.022933333,0.317933333,0.6466,0.5142,1.0619,1.153333333,1.085133333,1.534466667,2.1783,0.002866667,0
[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],Suberic Acid,O=C(O)CCCCCCC(=O)O,315.9,0.7,0,0.033266667,0.269166667,2.821,14.20046667,6.849666667,0.169633333,0.471333333,3.254166667,0.022933333,0.0166,0.7265,0.304233333,1.270966667,8.6405,2.630533333,1.671366667,2.672633333,0.2377,0
[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],Succinic Acid,O=C(O)CCC(=O)O,352.6,0.8,0,0.033266667,0.269166667,2.821,14.20046667,6.849666667,0.169633333,0.471333333,3.254166667,0.022933333,0.033833333,0.8059,0.363266667,2.4157,2.6758,1.3197,1.550933333,2.654,0.062433333,0
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Arginine,NC(=[NH2+])NCCC[C@H](N)C(=O)[O-],298.22,0.857142857,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667,0.005566667,1.9392,1.547833333,2.3767,4.831666667,1.973733333,0.679466667,0.726533333,1.3934,1.5985
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Arginine,NC(=[NH2+])NCCC[C@H](N)C(=O)[O-],299.55,0.875,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667,0.005566667,1.9392,1.547833333,2.3767,4.831666667,1.973733333,0.679466667,0.726533333,1.3934,1.5985
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Arginine,NC(=[NH2+])NCCC[C@H](N)C(=O)[O-],299.31,0.888888889,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667,0.005566667,1.9392,1.547833333,2.3767,4.831666667,1.973733333,0.679466667,0.726533333,1.3934,1.5985
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Aspartic acid,[NH3+][C@@H](CC(=O)O)C(=O)[O-],298.23,0.9,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667,0.035333333,2.062866667,1.248933333,1.643233333,1.246866667,0.863533333,1.145766667,2.1543,1.8338,0.136866667
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Aspartic acid,[NH3+][C@@H](CC(=O)O)C(=O)[O-],305.96,0.909090909,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667,0.035333333,2.062866667,1.248933333,1.643233333,1.246866667,0.863533333,1.145766667,2.1543,1.8338,0.136866667
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],Aspartic acid,[NH3+][C@@H](CC(=O)O)C(=O)[O-],304.93,0.916666667,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667,0.035333333,2.062866667,1.248933333,1.643233333,1.246866667,0.863533333,1.145766667,2.1543,1.8338,0.136866667
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],518.3,0.094,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],520.4,0.099,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],471.2,0.197,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],472.6,0.197,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],ChCl,C[N+](C)(C)CCO.[Cl-],421.4,0.304,0,0,0.054833333,3.293333333,14.8121,7.187933333,0.120533333,0.257866667,2.991733333,0.419666667,0,0,0.57,5.176133333,3.3072,0.487933333,0.674133333,1.1266,3.000666667,0.001833333
