Component#1,Component#2,Smiles#1,Smiles#2,X#1,T_EP,PD,Type,groups,T#1,T#2,NumAliphaticCarbocycles#1,NumAliphaticCarbocycles#2,NumAliphaticHeterocycles#1,NumAliphaticHeterocycles#2,NumAromaticCarbocycles#1,NumAromaticCarbocycles#2,NumAromaticHeterocycles#1,NumAromaticHeterocycles#2,NumHAcceptors#1,NumHAcceptors#2,NumHDonors#1,NumHDonors#2,NumHeteroatoms#1,NumHeteroatoms#2,MaxPartialCharge#1,MaxPartialCharge#2,MinPartialCharge#1,MinPartialCharge#2,BalabanJ#1,BalabanJ#2,fr_NH0#1,fr_NH0#2,fr_NH1#1,fr_NH1#2,fr_NH2#1,fr_NH2#2,fr_Ndealkylation1#1,fr_Ndealkylation1#2,fr_amide#1,fr_amide#2,fr_halogen#1,fr_halogen#2,fr_phenol#1,fr_phenol#2,fr_quatN#1,fr_quatN#2,NPR1#1,NPR1#2,NPR2#1,NPR2#2,RadiusOfGyration#1,RadiusOfGyration#2,InertialShapeFactor#1,InertialShapeFactor#2,SpherocityIndex#1,SpherocityIndex#2,MolWeight#1,MolWeight#2,WAPS#1,WAPS#2,WANS#1,WANS#2,COSMO_charge#1,COSMO_charge#2,ln_gamma_InfD#1,ln_gamma_InfD#2,s_profile_1#ratio,s_profile_2#ratio,s_profile_3#ratio,s_profile_4#ratio,s_profile_5#ratio,s_profile_6#ratio,s_profile_7#ratio
[C4Mpyr]Cl,ChCl,CCCC[N+]1(C)CCCC1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.7,445.5,Yes,IL mixture,2.0,472.98,578.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0924120516236579,0.2103437495606454,-1.0,-1.0,8.999990301010764e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1974842274026698,0.3504363029114663,0.9286227252395453,0.8529109401037032,2.858125924595301,2.301226162593521,0.003443225174716,0.003626290929532,0.389337646438592,0.6212629141768793,177.7159,139.6245,0.0111719210082054,0.012944750992983,-0.0048402295605079,-0.006715318077112,0.0058,0.0093,0.1656,0.11081,0.0,0.08887000000000002,6.380020000000002,7.6167841666666645,0.39819666666666664,2.0257266666666665,1.0802033333333323
[C4Mpyr]Cl,ChCl,CCCC[N+]1(C)CCCC1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.8,458.6,Yes,IL mixture,2.0,472.98,578.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0924120516236579,0.2103437495606454,-1.0,-1.0,8.999990301010764e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1974842274026698,0.3504363029114663,0.9286227252395453,0.8529109401037032,2.858125924595301,2.301226162593521,0.003443225174716,0.003626290929532,0.389337646438592,0.6212629141768793,177.7159,139.6245,0.0111719210082054,0.012944750992983,-0.0048402295605079,-0.006715318077112,0.0058,0.0093,0.1656,0.11081,0.0,0.07251333333333333,6.217913333333334,8.349511666666665,0.31368666666666656,1.8006733333333327,1.212879999999999
[C4Mpyr]Cl,ChCl,CCCC[N+]1(C)CCCC1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.9,463.3,Yes,IL mixture,2.0,472.98,578.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0924120516236579,0.2103437495606454,-1.0,-1.0,8.999990301010764e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1974842274026698,0.3504363029114663,0.9286227252395453,0.8529109401037032,2.858125924595301,2.301226162593521,0.003443225174716,0.003626290929532,0.389337646438592,0.6212629141768793,177.7159,139.6245,0.0111719210082054,0.012944750992983,-0.0048402295605079,-0.006715318077112,0.0058,0.0093,0.1656,0.11081,0.0,0.056156666666666674,6.055806666666667,9.082239166666664,0.22917666666666658,1.5756199999999994,1.3455566666666656
[C4Py]Cl,ChCl,CCCC[n+]1ccccc1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.1,543.6,Yes,IL mixture,3.0,405.4,578.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.1682694482335764,0.2103437495606454,-1.0,-1.0,5.759995507203607e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5303062442904444,0.3504363029114663,0.6121418199070868,0.8529109401037032,2.765368591381935,2.301226162593521,0.0009418952958707,0.003626290929532,0.3883658072831124,0.6212629141768793,171.6682,139.6245,0.0115111338599092,0.012944750992983,-0.005084210019996,-0.006715318077112,0.0054,0.0093,0.31326,0.43434,0.0,0.21949333333333337,7.294393333333334,3.2183033333333335,0.9287566666666667,3.40179,0.24471333333333298
[C4Py]Cl,ChCl,CCCC[n+]1ccccc1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.15,523.7,Yes,IL mixture,3.0,405.4,578.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.1682694482335764,0.2103437495606454,-1.0,-1.0,5.759995507203607e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5303062442904444,0.3504363029114663,0.6121418199070868,0.8529109401037032,2.765368591381935,2.301226162593521,0.0009418952958707,0.003626290929532,0.3883658072831124,0.6212629141768793,171.6682,139.6245,0.0115111338599092,0.012944750992983,-0.005084210019996,-0.006715318077112,0.0054,0.0093,0.31326,0.43434,0.0,0.2275566666666667,7.184206666666667,3.5836091666666663,0.8982516666666666,3.302135,0.29133666666666624
[C4Py]Cl,ChCl,CCCC[n+]1ccccc1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.2,503.1,Yes,IL mixture,3.0,405.4,578.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.1682694482335764,0.2103437495606454,-1.0,-1.0,5.759995507203607e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5303062442904444,0.3504363029114663,0.6121418199070868,0.8529109401037032,2.765368591381935,2.301226162593521,0.0009418952958707,0.003626290929532,0.3883658072831124,0.6212629141768793,171.6682,139.6245,0.0115111338599092,0.012944750992983,-0.005084210019996,-0.006715318077112,0.0054,0.0093,0.31326,0.43434,0.0,0.23562000000000005,7.074020000000001,3.9489150000000004,0.8677466666666666,3.20248,0.3379599999999996
[C4Py]Cl,ChCl,CCCC[n+]1ccccc1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.25,483.6,Yes,IL mixture,3.0,405.4,578.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.1682694482335764,0.2103437495606454,-1.0,-1.0,5.759995507203607e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5303062442904444,0.3504363029114663,0.6121418199070868,0.8529109401037032,2.765368591381935,2.301226162593521,0.0009418952958707,0.003626290929532,0.3883658072831124,0.6212629141768793,171.6682,139.6245,0.0115111338599092,0.012944750992983,-0.005084210019996,-0.006715318077112,0.0054,0.0093,0.31326,0.43434,0.0,0.2436833333333334,6.963833333333334,4.314220833333334,0.8372416666666666,3.1028249999999997,0.38458333333333283
[C4Py]Cl,ChCl,CCCC[n+]1ccccc1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.3,463.6,Yes,IL mixture,3.0,405.4,578.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.1682694482335764,0.2103437495606454,-1.0,-1.0,5.759995507203607e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5303062442904444,0.3504363029114663,0.6121418199070868,0.8529109401037032,2.765368591381935,2.301226162593521,0.0009418952958707,0.003626290929532,0.3883658072831124,0.6212629141768793,171.6682,139.6245,0.0115111338599092,0.012944750992983,-0.005084210019996,-0.006715318077112,0.0054,0.0093,0.31326,0.43434,0.0,0.25174666666666673,6.853646666666667,4.679526666666668,0.8067366666666665,3.00317,0.4312066666666662
[C4Py]Cl,ChCl,CCCC[n+]1ccccc1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.35,443.1,Yes,IL mixture,3.0,405.4,578.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.1682694482335764,0.2103437495606454,-1.0,-1.0,5.759995507203607e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5303062442904444,0.3504363029114663,0.6121418199070868,0.8529109401037032,2.765368591381935,2.301226162593521,0.0009418952958707,0.003626290929532,0.3883658072831124,0.6212629141768793,171.6682,139.6245,0.0115111338599092,0.012944750992983,-0.005084210019996,-0.006715318077112,0.0054,0.0093,0.31326,0.43434,0.0,0.2598100000000001,6.743460000000001,5.0448325,0.7762316666666667,2.903515,0.4778299999999995
[C4Py]Cl,ChCl,CCCC[n+]1ccccc1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.4,418.9,Yes,IL mixture,3.0,405.4,578.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.1682694482335764,0.2103437495606454,-1.0,-1.0,5.759995507203607e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5303062442904444,0.3504363029114663,0.6121418199070868,0.8529109401037032,2.765368591381935,2.301226162593521,0.0009418952958707,0.003626290929532,0.3883658072831124,0.6212629141768793,171.6682,139.6245,0.0115111338599092,0.012944750992983,-0.005084210019996,-0.006715318077112,0.0054,0.0093,0.31326,0.43434,0.0,0.2678733333333334,6.633273333333333,5.410138333333334,0.7457266666666666,2.80386,0.5244533333333328
[C4Py]Cl,ChCl,CCCC[n+]1ccccc1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.45,403.4,Yes,IL mixture,3.0,405.4,578.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.1682694482335764,0.2103437495606454,-1.0,-1.0,5.759995507203607e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5303062442904444,0.3504363029114663,0.6121418199070868,0.8529109401037032,2.765368591381935,2.301226162593521,0.0009418952958707,0.003626290929532,0.3883658072831124,0.6212629141768793,171.6682,139.6245,0.0115111338599092,0.012944750992983,-0.005084210019996,-0.006715318077112,0.0054,0.0093,0.31326,0.43434,0.0,0.2759366666666668,6.523086666666668,5.775444166666668,0.7152216666666666,2.704205,0.571076666666666
[C4Py]Cl,ChCl,CCCC[n+]1ccccc1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.5,386.6,Yes,IL mixture,3.0,405.4,578.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.1682694482335764,0.2103437495606454,-1.0,-1.0,5.759995507203607e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5303062442904444,0.3504363029114663,0.6121418199070868,0.8529109401037032,2.765368591381935,2.301226162593521,0.0009418952958707,0.003626290929532,0.3883658072831124,0.6212629141768793,171.6682,139.6245,0.0115111338599092,0.012944750992983,-0.005084210019996,-0.006715318077112,0.0054,0.0093,0.31326,0.43434,0.0,0.2840000000000001,6.4129000000000005,6.1407500000000015,0.6847166666666666,2.6045499999999997,0.6176999999999994
[C4Py]Cl,ChCl,CCCC[n+]1ccccc1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.55,373.9,Yes,IL mixture,3.0,405.4,578.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.1682694482335764,0.2103437495606454,-1.0,-1.0,5.759995507203607e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5303062442904444,0.3504363029114663,0.6121418199070868,0.8529109401037032,2.765368591381935,2.301226162593521,0.0009418952958707,0.003626290929532,0.3883658072831124,0.6212629141768793,171.6682,139.6245,0.0115111338599092,0.012944750992983,-0.005084210019996,-0.006715318077112,0.0054,0.0093,0.31326,0.43434,0.0,0.29206333333333345,6.302713333333334,6.506055833333335,0.6542116666666666,2.5048949999999994,0.6643233333333327
[C4Py]Cl,ChCl,CCCC[n+]1ccccc1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.6,363.32,Yes,IL mixture,3.0,405.4,578.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.1682694482335764,0.2103437495606454,-1.0,-1.0,5.759995507203607e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5303062442904444,0.3504363029114663,0.6121418199070868,0.8529109401037032,2.765368591381935,2.301226162593521,0.0009418952958707,0.003626290929532,0.3883658072831124,0.6212629141768793,171.6682,139.6245,0.0115111338599092,0.012944750992983,-0.005084210019996,-0.006715318077112,0.0054,0.0093,0.31326,0.43434,0.0,0.30012666666666676,6.192526666666668,6.871361666666669,0.6237066666666666,2.4052399999999996,0.710946666666666
[C4Py]Cl,ChCl,CCCC[n+]1ccccc1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.65,368.52,Yes,IL mixture,3.0,405.4,578.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.1682694482335764,0.2103437495606454,-1.0,-1.0,5.759995507203607e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5303062442904444,0.3504363029114663,0.6121418199070868,0.8529109401037032,2.765368591381935,2.301226162593521,0.0009418952958707,0.003626290929532,0.3883658072831124,0.6212629141768793,171.6682,139.6245,0.0115111338599092,0.012944750992983,-0.005084210019996,-0.006715318077112,0.0054,0.0093,0.31326,0.43434,0.0,0.3081900000000001,6.08234,7.236667500000002,0.5932016666666666,2.3055849999999998,0.7575699999999993
[C4Py]Cl,ChCl,CCCC[n+]1ccccc1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.7,375.15,Yes,IL mixture,3.0,405.4,578.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.1682694482335764,0.2103437495606454,-1.0,-1.0,5.759995507203607e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5303062442904444,0.3504363029114663,0.6121418199070868,0.8529109401037032,2.765368591381935,2.301226162593521,0.0009418952958707,0.003626290929532,0.3883658072831124,0.6212629141768793,171.6682,139.6245,0.0115111338599092,0.012944750992983,-0.005084210019996,-0.006715318077112,0.0054,0.0093,0.31326,0.43434,0.0,0.31625333333333344,5.972153333333334,7.601973333333335,0.5626966666666666,2.2059299999999995,0.8041933333333325
[C4Py]Cl,ChCl,CCCC[n+]1ccccc1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.75,384.48,Yes,IL mixture,3.0,405.4,578.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.1682694482335764,0.2103437495606454,-1.0,-1.0,5.759995507203607e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5303062442904444,0.3504363029114663,0.6121418199070868,0.8529109401037032,2.765368591381935,2.301226162593521,0.0009418952958707,0.003626290929532,0.3883658072831124,0.6212629141768793,171.6682,139.6245,0.0115111338599092,0.012944750992983,-0.005084210019996,-0.006715318077112,0.0054,0.0093,0.31326,0.43434,0.0,0.3243166666666668,5.8619666666666665,7.9672791666666685,0.5321916666666666,2.1062749999999992,0.8508166666666658
[C4Py]Cl,ChCl,CCCC[n+]1ccccc1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.8,387.58,Yes,IL mixture,3.0,405.4,578.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.1682694482335764,0.2103437495606454,-1.0,-1.0,5.759995507203607e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5303062442904444,0.3504363029114663,0.6121418199070868,0.8529109401037032,2.765368591381935,2.301226162593521,0.0009418952958707,0.003626290929532,0.3883658072831124,0.6212629141768793,171.6682,139.6245,0.0115111338599092,0.012944750992983,-0.005084210019996,-0.006715318077112,0.0054,0.0093,0.31326,0.43434,0.0,0.3323800000000001,5.75178,8.332585000000003,0.5016866666666666,2.006619999999999,0.8974399999999991
[C4Py]Cl,ChCl,CCCC[n+]1ccccc1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.85,393.78,Yes,IL mixture,3.0,405.4,578.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.1682694482335764,0.2103437495606454,-1.0,-1.0,5.759995507203607e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5303062442904444,0.3504363029114663,0.6121418199070868,0.8529109401037032,2.765368591381935,2.301226162593521,0.0009418952958707,0.003626290929532,0.3883658072831124,0.6212629141768793,171.6682,139.6245,0.0115111338599092,0.012944750992983,-0.005084210019996,-0.006715318077112,0.0054,0.0093,0.31326,0.43434,0.0,0.34044333333333343,5.641593333333334,8.697890833333336,0.4711816666666666,1.9069649999999991,0.9440633333333324
[C4Py]Cl,ChCl,CCCC[n+]1ccccc1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.9,397.98,Yes,IL mixture,3.0,405.4,578.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.1682694482335764,0.2103437495606454,-1.0,-1.0,5.759995507203607e-06,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5303062442904444,0.3504363029114663,0.6121418199070868,0.8529109401037032,2.765368591381935,2.301226162593521,0.0009418952958707,0.003626290929532,0.3883658072831124,0.6212629141768793,171.6682,139.6245,0.0115111338599092,0.012944750992983,-0.005084210019996,-0.006715318077112,0.0054,0.0093,0.31326,0.43434,0.0,0.3485066666666668,5.531406666666667,9.06319666666667,0.4406766666666666,1.807309999999999,0.9906866666666657
[Ch][OAc],ChCl,CC(=O)[O-].C[N+](C)(C)CCO,C[N+](C)(C)CCO.[Cl-],0.1,535.5,Yes,IL mixture,4.0,362.62,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,3.0,0.2103437495606454,0.2103437495606454,-0.5504770280073037,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3374757498752594,0.3504363029114663,0.882293223532623,0.8529109401037032,2.5455094868497743,2.301226162593521,0.0027436791489225,0.003626290929532,0.3664056254678874,0.6212629141768793,163.2156,139.6245,0.0097924960902115,0.012944750992983,-0.0060793538794334,-0.006715318077112,0.003,0.0093,-0.31024,-0.1296,0.0,0.19908333333333336,7.458143333333334,2.817005,1.0432533333333334,3.4513666666666665,0.2403066666666664
[Ch][OAc],ChCl,CC(=O)[O-].C[N+](C)(C)CCO,C[N+](C)(C)CCO.[Cl-],0.15,498.7,Yes,IL mixture,4.0,362.62,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,3.0,0.2103437495606454,0.2103437495606454,-0.5504770280073037,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3374757498752594,0.3504363029114663,0.882293223532623,0.8529109401037032,2.5455094868497743,2.301226162593521,0.0027436791489225,0.003626290929532,0.3664056254678874,0.6212629141768793,163.2156,139.6245,0.0097924960902115,0.012944750992983,-0.0060793538794334,-0.006715318077112,0.003,0.0093,-0.31024,-0.1296,0.0,0.1969416666666667,7.429831666666667,2.9816616666666658,1.0699966666666665,3.3765,0.2847266666666664
[Ch][OAc],ChCl,CC(=O)[O-].C[N+](C)(C)CCO,C[N+](C)(C)CCO.[Cl-],0.2,471.4,Yes,IL mixture,4.0,362.62,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,3.0,0.2103437495606454,0.2103437495606454,-0.5504770280073037,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3374757498752594,0.3504363029114663,0.882293223532623,0.8529109401037032,2.5455094868497743,2.301226162593521,0.0027436791489225,0.003626290929532,0.3664056254678874,0.6212629141768793,163.2156,139.6245,0.0097924960902115,0.012944750992983,-0.0060793538794334,-0.006715318077112,0.003,0.0093,-0.31024,-0.1296,0.0,0.19480000000000003,7.401520000000001,3.1463183333333333,1.09674,3.3016333333333336,0.3291466666666664
[Ch][OAc],ChCl,CC(=O)[O-].C[N+](C)(C)CCO,C[N+](C)(C)CCO.[Cl-],0.25,459.4,Yes,IL mixture,4.0,362.62,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,3.0,0.2103437495606454,0.2103437495606454,-0.5504770280073037,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3374757498752594,0.3504363029114663,0.882293223532623,0.8529109401037032,2.5455094868497743,2.301226162593521,0.0027436791489225,0.003626290929532,0.3664056254678874,0.6212629141768793,163.2156,139.6245,0.0097924960902115,0.012944750992983,-0.0060793538794334,-0.006715318077112,0.003,0.0093,-0.31024,-0.1296,0.0,0.19265833333333338,7.373208333333334,3.3109749999999996,1.1234833333333332,3.2267666666666663,0.3735666666666664
[Ch][OAc],ChCl,CC(=O)[O-].C[N+](C)(C)CCO,C[N+](C)(C)CCO.[Cl-],0.35,415.5,Yes,IL mixture,4.0,362.62,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,3.0,0.2103437495606454,0.2103437495606454,-0.5504770280073037,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3374757498752594,0.3504363029114663,0.882293223532623,0.8529109401037032,2.5455094868497743,2.301226162593521,0.0027436791489225,0.003626290929532,0.3664056254678874,0.6212629141768793,163.2156,139.6245,0.0097924960902115,0.012944750992983,-0.0060793538794334,-0.006715318077112,0.003,0.0093,-0.31024,-0.1296,0.0,0.18837500000000004,7.316585,3.640288333333333,1.1769699999999998,3.0770333333333335,0.4624066666666664
[Ch][OAc],ChCl,CC(=O)[O-].C[N+](C)(C)CCO,C[N+](C)(C)CCO.[Cl-],0.4,382.9,Yes,IL mixture,4.0,362.62,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,3.0,0.2103437495606454,0.2103437495606454,-0.5504770280073037,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3374757498752594,0.3504363029114663,0.882293223532623,0.8529109401037032,2.5455094868497743,2.301226162593521,0.0027436791489225,0.003626290929532,0.3664056254678874,0.6212629141768793,163.2156,139.6245,0.0097924960902115,0.012944750992983,-0.0060793538794334,-0.006715318077112,0.003,0.0093,-0.31024,-0.1296,0.0,0.18623333333333336,7.2882733333333345,3.804945,1.2037133333333334,3.0021666666666667,0.5068266666666664
[Ch][OAc],ChCl,CC(=O)[O-].C[N+](C)(C)CCO,C[N+](C)(C)CCO.[Cl-],0.5,340.8,Yes,IL mixture,4.0,362.62,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,3.0,0.2103437495606454,0.2103437495606454,-0.5504770280073037,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3374757498752594,0.3504363029114663,0.882293223532623,0.8529109401037032,2.5455094868497743,2.301226162593521,0.0027436791489225,0.003626290929532,0.3664056254678874,0.6212629141768793,163.2156,139.6245,0.0097924960902115,0.012944750992983,-0.0060793538794334,-0.006715318077112,0.003,0.0093,-0.31024,-0.1296,0.0,0.18195000000000006,7.23165,4.134258333333333,1.2571999999999999,2.852433333333333,0.5956666666666665
[Ch][OAc],ChCl,CC(=O)[O-].C[N+](C)(C)CCO,C[N+](C)(C)CCO.[Cl-],0.6,313.3,Yes,IL mixture,4.0,362.62,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,3.0,0.2103437495606454,0.2103437495606454,-0.5504770280073037,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3374757498752594,0.3504363029114663,0.882293223532623,0.8529109401037032,2.5455094868497743,2.301226162593521,0.0027436791489225,0.003626290929532,0.3664056254678874,0.6212629141768793,163.2156,139.6245,0.0097924960902115,0.012944750992983,-0.0060793538794334,-0.006715318077112,0.003,0.0093,-0.31024,-0.1296,0.0,0.1776666666666667,7.1750266666666676,4.463571666666667,1.3106866666666666,2.7027,0.6845066666666665
[Ch][OAc],ChCl,CC(=O)[O-].C[N+](C)(C)CCO,C[N+](C)(C)CCO.[Cl-],0.7,323.6,Yes,IL mixture,4.0,362.62,578.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,3.0,0.2103437495606454,0.2103437495606454,-0.5504770280073037,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3374757498752594,0.3504363029114663,0.882293223532623,0.8529109401037032,2.5455094868497743,2.301226162593521,0.0027436791489225,0.003626290929532,0.3664056254678874,0.6212629141768793,163.2156,139.6245,0.0097924960902115,0.012944750992983,-0.0060793538794334,-0.006715318077112,0.003,0.0093,-0.31024,-0.1296,0.0,0.1733833333333334,7.118403333333333,4.792885,1.3641733333333335,2.5529666666666664,0.7733466666666664
